realdata_balanced_report_date=2026-03-04
git_commit_sha=f0e577e8d0fb20da3870b300e3adefbb3955eb4d
focus_method=E2
input_jsonl=data/realdata/halueval_spans_train.jsonl
n0_requested=200
n1_requested=200
n0_selected=200
n1_selected=200
label_count_0=200
label_count_1=200
label_count_null=0
unitization_id=sentence_split_v2_min4
unit_count_min=4
unit_count_max=10
unit_count_mean=4.285
gate3_n_samples_valid=400
gate3_n_samples_missing=0
artifact_path_gate2=runs\realdata_E2_gate2
artifact_path_gate3=runs\realdata_E2_gate3
label_count_report_path=attestations\realdata_ab\2026-03-04_halueval_label_counts.txt
hf_provenance_path=data\realdata\hf_halueval_provenance.json
hf_provenance_sha256=4ad5bcf6efb426c28ea2823a11aa6c0696f1ea9dcbda42216b3ec6ac3b2da103
vec8_postproc_id=e8_softsnap_chunk48_k3_beta12_v1
e2_k=3
e2_beta=12.0
e2_roots_hash_sha256=32809837b7f82b99c1d28d4783f1107773bafca78c915af54fafa635623cd9c7
e2_root_verify_path=attestations/realdata_ab/2026-03-04_e8_roots_verify.txt
e2_root_verify_sha256_meta=aff8f92c5a1364bb9ad9df60dda4ea869790cd9921832b73534d675f069402ae
e2_root_verify_sha256_file=aff8f92c5a1364bb9ad9df60dda4ea869790cd9921832b73534d675f069402ae
e2_anchor_stats_csv=data\realdata\e2_anchor_stats.csv

===== Gate3 Missing Reasons =====
(none)

===== Label-wise Effect Stats (Gate2) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "sample_label", "metrics": {"h1b_closure_error": {"cliffs_delta_label1_vs_label0": -0.02105, "median_label0": 1.3763837958511176, "median_label1": 1.376125863319553, "n0": 200, "n1": 200, "p_two_sided": 0.7160750759603215, "u_stat_min": 19579.0, "z": -0.3637093294228606}, "h2_loop_mean": {"cliffs_delta_label1_vs_label0": 0.06375, "median_label0": 1.103887385195187, "median_label1": 1.1077413200172859, "n0": 200, "n1": 200, "p_two_sided": 0.27029986107731335, "u_stat_min": 18725.0, "z": -1.1023722719368272}, "h3_ratio_total_product": {"cliffs_delta_label1_vs_label0": -0.0484, "median_label0": 0.8034878239859251, "median_label1": 0.7951603313999591, "n0": 200, "n1": 200, "p_two_sided": 0.40268577718189846, "u_stat_min": 19032.0, "z": -0.8368341883867244}}, "missing_metrics": [], "n_rows": 400, "source": "runs/realdata_E2_gate2/samples.csv"}

===== Label-wise Effect Stats (Gate3) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "sample_label", "metrics": {"l3_kappa_max": {"cliffs_delta_label1_vs_label0": -0.067, "median_label0": 1.3972268042126101, "median_label1": 1.3946755625841454, "n0": 200, "n1": 200, "p_two_sided": 0.2466218420340079, "u_stat_min": 18660.0, "z": -1.1585936902780543}, "l3_kappa_mean": {"cliffs_delta_label1_vs_label0": -0.04795, "median_label0": 0.9919671541357595, "median_label1": 0.9899959209398703, "n0": 200, "n1": 200, "p_two_sided": 0.40707629353534724, "u_stat_min": 19041.0, "z": -0.8290496843087084}, "l4_tau_max": {"cliffs_delta_label1_vs_label0": -0.1051, "median_label0": 8.713304258765443e-33, "median_label1": 7.973927725236587e-33, "n0": 200, "n1": 200, "p_two_sided": 0.069112795991322, "u_stat_min": 17898.0, "z": -1.8176817022167457}, "l4_tau_mean": {"cliffs_delta_label1_vs_label0": -0.0832, "median_label0": 2.3036686854431736e-33, "median_label1": 2.2740651329200066e-33, "n0": 200, "n1": 200, "p_two_sided": 0.15019704011174093, "u_stat_min": 18336.0, "z": -1.4388358370866317}, "l4_tau_p90": {"cliffs_delta_label1_vs_label0": -0.1108, "median_label0": 4.800525375405558e-33, "median_label1": 4.607269292811334e-33, "n0": 200, "n1": 200, "p_two_sided": 0.055328775605533786, "u_stat_min": 17784.0, "z": -1.9162854205382822}}, "missing_metrics": [], "n_rows": 400, "source": "runs/realdata_E2_gate3/samples.csv"}

===== Label-wise Effect Stats (E2 Anchor) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "label", "metrics": {"anchor_max": {"cliffs_delta_label1_vs_label0": 0.0512, "median_label0": 0.2116950261373418, "median_label1": 0.21233754310088082, "n0": 200, "n1": 200, "p_two_sided": 0.3760104316305573, "u_stat_min": 18976.0, "z": -0.8852711026499354}, "anchor_mean": {"cliffs_delta_label1_vs_label0": 0.08395, "median_label0": 0.17477653537646226, "median_label1": 0.17545030066107092, "n0": 200, "n1": 200, "p_two_sided": 0.1465544396737857, "u_stat_min": 18321.0, "z": -1.4518100105499916}, "anchor_p90": {"cliffs_delta_label1_vs_label0": 0.04815, "median_label0": 0.20223890146611906, "median_label1": 0.2027475864570828, "n0": 200, "n1": 200, "p_two_sided": 0.4051214385248483, "u_stat_min": 19037.0, "z": -0.8325094638989378}}, "missing_metrics": [], "n_rows": 400, "source": "data/realdata/e2_anchor_stats.csv"}

===== Focus Gate2 summary.csv =====
spec_version,method_id,composition_id,dataset_revision_id,code_git_commit,build_target_triple,rustc_version,n_samples_total,n_samples_h1b_present,n_samples_h2_present,n_samples_h3_total_present,h1b_mean,h1b_p90,h1b_max,h2_mean,h2_p90,h2_max,h3_total_mean,h3_total_p90,h3_total_max,h3_loop_mean,h3_loop_p90,h3_loop_max
v4.1.0-ssot.3,rotor_holonomy_telemetry_v1,strict_left_fold_time_reversed_normalize_once_v1,halueval-spans_train_main,unknown,unknown,unknown,400,400,400,400,1.36426607600700156e0,1.40651186428798769e0,1.41415462990354857e0,1.10525738283748387e0,1.15837632843708294e0,1.20495470889954115e0,7.71741484412419965e-1,9.08371118960071278e-1,9.89558334723424693e-1,8.13810978321515334e-33,9.48251892217530155e-33,1.14440838419485734e-32

===== Focus Gate3 summary.csv =====
run_id,n_samples_total,n_samples_valid,n_samples_missing,kappa_count_total,tau_count_total,kappa_global_mean,kappa_global_p90,kappa_global_max,tau_global_mean,tau_global_p90,tau_global_max
realdata_E2_e8softsnap,400,400,0,18400,18400,9.89467198783650748e-1,1.03641893357463943e0,1.09818259144538533e0,2.30069562758576274e-33,2.72579840051297415e-33,3.69684638090311407e-33

===== Focus Gate2 samples.csv =====
sample_id,n_ans_units,sample_label,answer_length,h1b_closure_error,h2_loop_max,h2_loop_mean,h2_loop_p90,h3_ratio_total_product,h3_ratio_triangle_loop_max,h3_ratio_triangle_loop_mean,h3_ratio_triangle_loop_p90,missing_even_rotor_steps,loops_considered,loops_used
703,48,0,4,1.33983380411108577e0,1.40322985522597454e0,1.10364893740641601e0,1.38354608960179082e0,7.66791877324113469e-1,2.10053808310600217e-32,8.72515181208141322e-33,1.62138310515529036e-32,0,46,46
715,48,0,4,1.31631228484446861e0,1.39227219523344070e0,1.08999196538699783e0,1.32618844375936673e0,8.10853782243433518e-1,3.58762189316729109e-32,8.19467951124171792e-33,1.41614353276799126e-32,0,46,46
716,48,0,4,1.37052278154755269e0,1.40661612685652604e0,1.14398052333572675e0,1.37612931285226558e0,6.93039567330464901e-1,3.07130904883289903e-32,9.22680296012097862e-33,2.06541871092583971e-32,0,46,46
718,48,0,8,1.39734803818387454e0,1.41115088737651351e0,1.10950794705641598e0,1.34113219797932115e0,8.77858721059495473e-1,1.79005674223563158e-32,7.67262628697350243e-33,1.45339438614667960e-32,0,46,46
720,48,0,4,1.30237523882450978e0,1.38909421847712711e0,1.11701937645728999e0,1.35757621062585176e0,5.59197483771266990e-1,3.99766359474234202e-32,9.08038622817265835e-33,1.91346892134049792e-32,0,46,46
727,48,0,4,1.38235983569066589e0,1.40684706203139109e0,1.15134918750782300e0,1.35731033105125887e0,8.78064648778796197e-1,3.41056726344263557e-32,8.77292845721903791e-33,1.73133466695025557e-32,0,46,46
728,48,0,6,1.38827789995676598e0,1.41018698255613195e0,1.16659786336762727e0,1.35902254187676208e0,8.23774145241397804e-1,2.44281504920120276e-32,7.60569187566267800e-33,1.53953560312975714e-32,0,46,46
731,48,0,4,1.36114217444155483e0,1.40300730290211084e0,1.13159614685745735e0,1.37970363593124423e0,8.25943269041482520e-1,2.20173163360510733e-32,8.57071077878024901e-33,1.56984566381492482e-32,0,46,46
737,48,0,4,1.35910495899765671e0,1.41325856889312540e0,1.09621527101462868e0,1.38925359720291430e0,7.16521995075428797e-1,1.82920574793634999e-32,7.35739971052467522e-33,1.34989637844356171e-32,0,46,46
738,48,0,6,1.37095829699893978e0,1.41155607517461834e0,1.15554257752413081e0,1.35619887303273590e0,8.98612860434944705e-1,3.77667376415781246e-32,7.48600988640717991e-33,1.24389476599689939e-32,0,46,46
739,48,0,4,1.39289006384737446e0,1.40442735557901699e0,1.15944046544159840e0,1.39785322407121981e0,8.92543578616074584e-1,2.29691473379885692e-32,7.84402738884389936e-33,1.70087967903999518e-32,0,46,46
757,48,0,4,1.16591764840453460e0,1.41111220499086820e0,1.15294979153997734e0,1.38909243341699562e0,4.66854687693418924e-1,2.04893662583423743e-32,8.04568238172088768e-33,1.42949946946588227e-32,0,46,46
772,48,0,4,1.31099749432459478e0,1.41356733978535987e0,1.18262875671519829e0,1.37968232184039863e0,6.89077209450499883e-1,2.97733493290563149e-32,7.53494342498943861e-33,1.27601872549604929e-32,0,46,46
779,48,0,4,1.40615802993673134e0,1.41153974196737142e0,1.12080982027456888e0,1.38019351749695796e0,8.85311539016021221e-1,2.79389195772088280e-32,9.29214070909924511e-33,1.80636929591612543e-32,0,46,46
781,48,0,4,1.41344719246362494e0,1.38696063537907688e0,1.07761163366244395e0,1.34877970159441896e0,9.25112339537192296e-1,2.23804326307773253e-32,8.16191698438229793e-33,1.58466993404166683e-32,0,46,46
785,48,0,4,1.39802885704921609e0,1.40950749372587514e0,1.11749693695430352e0,1.38676605318068491e0,9.09491154610647223e-1,5.18415747045109493e-32,9.17006877144867097e-33,1.71700844355190859e-32,0,46,46
791,48,0,4,1.25948937057415056e0,1.39881227365297800e0,1.18351224898990992e0,1.36882104035432905e0,4.28763535963994524e-1,2.28291103810863817e-32,8.18779343894120952e-33,1.55002196712627124e-32,0,46,46
800,48,0,4,1.33589911117580185e0,1.39995386057796578e0,1.11682839464003614e0,1.33554354376111539e0,5.81139015184123253e-1,2.70970292186454595e-32,8.97274414798558640e-33,1.64264736016607773e-32,0,46,46
801,48,0,6,1.37693904320732852e0,1.41301110561772658e0,1.12524049039528484e0,1.38469051130876220e0,8.95688274667230777e-1,6.33334487833782159e-32,9.29542568965885360e-33,1.69907517402340417e-32,0,46,46
805,48,0,4,1.28738009322899449e0,1.40697602605531169e0,1.13694355526993740e0,1.34044338041069233e0,6.75319404109935517e-1,3.32867320339857678e-32,9.58663859391229085e-33,2.07146696780963779e-32,0,46,46
810,48,0,4,1.36290763165110196e0,1.39879664266592707e0,1.14852885803960114e0,1.36806603600725674e0,5.87707236526006538e-1,3.19075319153239871e-32,8.73346090935820300e-33,1.95615363119005953e-32,0,46,46
821,48,0,4,1.36545797495456989e0,1.41403198988340684e0,1.13768456119568007e0,1.38549210212909468e0,8.68015738293390182e-1,2.42927757557475617e-32,7.82061164146865118e-33,1.35497994972666594e-32,0,46,46
825,48,0,4,1.39934932582801030e0,1.40986339349323964e0,1.14478643382381473e0,1.37252908441679078e0,8.61657125096907062e-1,2.54548310136264118e-32,9.54130464109175435e-33,1.69556045914037091e-32,0,46,46
831,48,0,4,1.39614158071977190e0,1.39692310586232282e0,1.08124377931378612e0,1.38728566556995991e0,8.87431210296237172e-1,1.62727881573108870e-32,7.68909769818812124e-33,1.52364217870232352e-32,0,46,46
833,48,0,4,1.34074061273722145e0,1.39865468256843983e0,1.04806126729836868e0,1.34763364042567457e0,8.39560034921371545e-1,2.21893611362071541e-32,7.38261388749920061e-33,1.27293433997157973e-32,0,46,46
840,48,0,5,1.40646472575792636e0,1.40556185144035295e0,1.12512550005615375e0,1.37433984665404196e0,8.37844863047564448e-1,2.47995060786777532e-32,8.07174296706386563e-33,1.75468088533374292e-32,0,46,46
846,48,0,4,1.38348089547761766e0,1.40827272452920171e0,1.08762889169433197e0,1.36343702686509549e0,9.60279721168927569e-1,1.75111078790561213e-32,7.43955281792286645e-33,1.24274246405752749e-32,0,46,46
847,48,0,4,1.27917647666485301e0,1.40323642088744216e0,1.16976502590458797e0,1.36512119411714283e0,7.60053189740621415e-1,2.28439659590420787e-32,8.08641566147762547e-33,1.39922043808434426e-32,0,46,46
858,48,0,5,1.41329927349296058e0,1.41149594474231743e0,1.07878324906825473e0,1.39421260206566067e0,8.35818494000262646e-1,2.28566329059972510e-32,7.61662670478062968e-33,1.81268973576096547e-32,0,46,46
864,48,0,4,1.40845331149221153e0,1.40043177542701125e0,1.05541592184317157e0,1.32597631386812398e0,7.06550108852188496e-1,4.83158742112391628e-32,7.93199654268389793e-33,1.32419168966192072e-32,0,46,46
872,48,0,4,1.39405334075978105e0,1.41043653380726308e0,1.07029404465758593e0,1.34797247243841944e0,6.95295162292102864e-1,2.64020816704364034e-32,7.43532690926736104e-33,1.38723086290495428e-32,0,46,46
873,48,0,4,1.40088970106081656e0,1.39996055106632711e0,1.05624786267215010e0,1.37240276696056851e0,8.48012892472822077e-1,2.57545859561678126e-32,8.54730450470343743e-33,1.80171843745781211e-32,0,46,46
879,48,0,4,1.36835450454379548e0,1.40795710549141084e0,1.09528482163182450e0,1.36605765844970950e0,8.85080841831707543e-1,1.73054424293749064e-32,5.76039722551193335e-33,1.04718447573014371e-32,0,46,46
880,48,0,4,1.30845207180980938e0,1.39766653928492079e0,1.06154504235413971e0,1.36086010420117920e0,6.96854605777832203e-1,1.95841640267379536e-32,7.16414603361032374e-33,1.36618712936933391e-32,0,46,46
881,48,0,4,1.35449599999164705e0,1.37405910535582310e0,1.06003221952622373e0,1.34770685883694585e0,6.63909805656280438e-1,2.99018343655300358e-32,8.99633622373213811e-33,1.62915847220747458e-32,0,46,46
882,48,0,4,1.40983740844655636e0,1.40561147137322995e0,1.01889173987097270e0,1.34622041790321934e0,9.33148794618669952e-1,2.03196537187167114e-32,8.07549393931362903e-33,1.62139909819023672e-32,0,46,46
886,48,0,5,1.32237760387790204e0,1.41356784624759757e0,1.08706205086176078e0,1.40376445966085073e0,6.53984257721647477e-1,3.65270960842054133e-32,9.54710638971880579e-33,1.94931867522176875e-32,0,46,46
887,48,0,4,1.35528114833269897e0,1.38118533271411414e0,1.04424824869857469e0,1.33253636928899399e0,5.92486335683241383e-1,2.34414587583018635e-32,6.27199745446732725e-33,1.17333336920109366e-32,0,46,46
888,48,0,4,1.29836687424934860e0,1.41074618837989219e0,1.12828155782887918e0,1.37216952532207581e0,7.18173856132745425e-1,2.24125957700589799e-32,7.68224736572880207e-33,1.32583074779209100e-32,0,46,46
895,48,0,4,1.35796965825232774e0,1.41359222224409353e0,1.06358789525227126e0,1.33569620891151719e0,8.82448539951422362e-1,2.35271161288273457e-32,6.96993637283016038e-33,1.30324515213316396e-32,0,46,46
896,48,0,4,1.38022851966630267e0,1.39519197392761640e0,1.13235929617673570e0,1.38221028336401397e0,7.83580537403038457e-1,4.23468826465520907e-32,7.52683699676633183e-33,1.17872344718215445e-32,0,46,46
897,48,0,5,1.39387681009069708e0,1.41031346600044971e0,1.08494010898730697e0,1.35223631391189558e0,9.27973827667724072e-1,2.91228134087976585e-32,9.31381464441656698e-33,1.60959601453747998e-32,0,46,46
901,48,0,4,1.29324208764204274e0,1.41328536824593676e0,1.10920046380247106e0,1.37477935758153835e0,6.99896780637680904e-1,1.66420209108316057e-32,7.85441602058273768e-33,1.47561717349771287e-32,0,46,46
902,48,0,6,1.39685165663433497e0,1.41150296001269138e0,1.09081529366482544e0,1.36955581296116247e0,5.72368323729282702e-1,3.11320452395695123e-32,7.73426756443385926e-33,1.52289490718418294e-32,0,46,46
912,48,0,4,1.40310118398447847e0,1.39151738507793721e0,1.08270342019141519e0,1.31830961416534409e0,9.01575948933050264e-1,2.31171340479196308e-32,6.97174834061539414e-33,1.14931470429775359e-32,0,46,46
925,48,0,4,1.38124209553201882e0,1.40788255818348107e0,1.05594949631528356e0,1.35671141059782641e0,5.57333001132105266e-1,2.28123601827764490e-32,7.64927619793493408e-33,1.64091957818618860e-32,0,46,46
926,48,0,4,1.34038580743275015e0,1.39700276168900483e0,1.12686715363414303e0,1.36855693258334954e0,3.43235433776599375e-1,3.72646660112303201e-32,6.89161657911602049e-33,1.13782188082081144e-32,0,46,46
932,48,0,4,1.39060315535649703e0,1.39231591019442646e0,1.04383552088046816e0,1.32976307934909799e0,8.98074334993026802e-1,3.93122900768267237e-32,9.08602729882235845e-33,1.55144709661352971e-32,0,46,46
933,48,0,4,1.40029572478287623e0,1.40289932343362822e0,1.14558507434741874e0,1.35799764811499402e0,7.29945792466340282e-1,2.32545793693297135e-32,7.72116152174970921e-33,1.46285973850388499e-32,0,46,46
939,48,0,4,1.36697148163933013e0,1.41068598647956533e0,1.06424959926418761e0,1.35579326164574909e0,8.60956094900358959e-1,2.28409291088698451e-32,7.97019970411344511e-33,1.50228064703002461e-32,0,46,46
944,48,0,4,1.40662666715466478e0,1.40613085117026371e0,1.08356583091623015e0,1.37741798902110246e0,7.45991342955586556e-1,2.93005910053872057e-32,9.90266902240374427e-33,1.82032043881536197e-32,0,46,46
958,48,0,4,1.33379310631900183e0,1.41263184714376022e0,1.09411990385787705e0,1.38387487744371507e0,8.55064086104234899e-1,3.36910037442115438e-32,7.31454940956883667e-33,1.40771444488923305e-32,0,46,46
968,48,0,5,1.34239939925082341e0,1.40408680182389634e0,1.08002085654064639e0,1.35839019067112110e0,6.65782462151594867e-1,3.15139604636012833e-32,8.44213060510900704e-33,1.61552001394268196e-32,0,46,46

===== Focus Gate3 samples.csv =====
sample_id,sample_label,answer_length,steps_total,rotors_total,rotors_valid,missing_even_rotor_steps,kappa_count,tau_count,l3_kappa_max,l3_kappa_mean,l3_kappa_std,l3_kappa_ratio,l4_tau_max,l4_tau_mean,l4_tau_std,l4_tau_p90,missing_reason
0,1,4,48,47,47,0,46,46,1.38350148447882559e0,9.49913121812130945e-1,2.08498133138129121e-1,1.45645054553993991e0,8.11815224954583731e-33,2.16413848308775843e-33,1.73477340976483587e-33,4.35879182756658593e-33,
1,1,4,48,47,47,0,46,46,1.38137706916142866e0,1.05632248749233248e0,2.00279290576712676e-1,1.30772286448313979e0,7.58602928314461325e-33,2.96659259593668478e-33,1.97342402831165302e-33,5.91875511571231765e-33,
2,1,4,48,47,47,0,46,46,1.39261623773151588e0,9.86653951253852135e-1,2.28755481523929105e-1,1.41145356582392623e0,9.34787784857231873e-33,2.23419769175423747e-33,1.99645947228326521e-33,4.99823050609735851e-33,
3,1,4,48,47,47,0,46,46,1.36707832005724428e0,9.96765031722492090e-1,2.32023943738956823e-1,1.37151512798840902e0,1.16782472772775251e-32,2.75584815311782083e-33,2.36901705271892682e-33,5.89495208979213148e-33,
4,1,4,48,47,47,0,46,46,1.41183387989211662e0,9.81885516613954623e-1,2.30853882071997085e-1,1.43788033941150761e0,1.21254476185763013e-32,2.40522884609271960e-33,2.45489189813332594e-33,5.76205473924999598e-33,
5,1,5,48,47,47,0,46,46,1.40930791234337405e0,1.03156277998296453e0,2.40048941571030711e-1,1.36618724491654087e0,7.46523548365411635e-33,2.38120568598898195e-33,1.91131777971368490e-33,5.72616501409172030e-33,
6,1,4,48,47,47,0,46,46,1.34134370212094045e0,9.75021802422375572e-1,2.24067496942760819e-1,1.37570636757912790e0,6.89415387940175421e-33,2.08358431736941864e-33,1.57225606488291801e-33,4.52357262566484940e-33,
7,1,6,48,47,47,0,46,46,1.40571167529088759e0,9.65320553816064075e-1,2.26901729320078460e-1,1.45621231178999366e0,6.63048168030468122e-33,2.20541269972124260e-33,1.65913178001863056e-33,4.70190687362810206e-33,
8,1,4,48,47,47,0,46,46,1.39641039282724755e0,1.02915110973617607e0,2.02174985618596231e-1,1.35685651953017739e0,6.51178912288402861e-33,2.28709892045357202e-33,1.49742901017418284e-33,4.42043034321988837e-33,
9,1,4,48,47,47,0,46,46,1.41387782069763324e0,9.97402836193958864e-1,2.08861538113800954e-1,1.41755945480656820e0,1.15378061917389835e-32,2.32580196536407974e-33,1.93344101376045891e-33,4.76092844498288912e-33,
10,0,4,48,47,47,0,46,46,1.38958855879204957e0,1.02110497178659743e0,2.16688137007684717e-1,1.36086748883489150e0,7.85574058446903438e-33,3.06518499620750397e-33,1.64079232238152706e-33,5.99796653722644265e-33,
11,1,4,48,47,47,0,46,46,1.38615128757411910e0,9.00467098881198136e-1,2.23971854728126030e-1,1.53936916662071077e0,5.86266052529107740e-33,1.60600596677891948e-33,1.36057310204575956e-33,3.89325198360279945e-33,
12,1,4,48,47,47,0,46,46,1.39655972015422192e0,1.03391470089373572e0,2.30899303577372927e-1,1.35074945635941623e0,8.98265763124358812e-33,2.86015409361509573e-33,2.01955294952788721e-33,5.93051373264038137e-33,
13,1,4,48,47,47,0,46,46,1.37571747205986106e0,9.74499559169011431e-1,2.22035345727925659e-1,1.41171687469308016e0,1.13620406744387626e-32,2.72579840051297415e-33,2.35060563971258058e-33,7.09745728041539831e-33,
14,1,5,48,47,47,0,46,46,1.41283955463772171e0,9.77510999212005571e-1,2.28877476874687319e-1,1.44534389462281720e0,7.28374209462303085e-33,2.41986192566449491e-33,1.81458389604662064e-33,5.27147209016790277e-33,
15,1,4,48,47,47,0,46,46,1.35787784585925464e0,1.00021098785185680e0,2.01050760822196584e-1,1.35759141056384047e0,8.34636547787936505e-33,2.30721459578438875e-33,1.85914483904796581e-33,4.48867513712481480e-33,
16,1,9,48,47,47,0,46,46,1.38699295963986979e0,9.96137395182594032e-1,2.11394927710098324e-1,1.39237113910941090e0,1.06251847497729538e-32,2.50689782206826067e-33,2.11151822072171169e-33,4.46785511179083866e-33,
17,1,4,48,47,47,0,46,46,1.39507389745460531e0,9.79260669504166126e-1,2.30855054730009251e-1,1.42461955319923139e0,9.53584527274056620e-33,2.12478700994418577e-33,1.64021412838829982e-33,4.07588560215418326e-33,
18,1,4,48,47,47,0,46,46,1.39144972490392482e0,9.74258953085686330e-1,2.24987189332255005e-1,1.42821343390985134e0,8.28241904437211477e-33,2.18156047088298012e-33,1.85595248029772813e-33,5.84884846666891210e-33,
19,1,4,48,47,47,0,46,46,1.35293795629769820e0,9.41599721935605261e-1,1.90063215579741096e-1,1.43685042038513244e0,7.68767290212777134e-33,1.54713379173892531e-33,1.52011144988041737e-33,3.36306169741545426e-33,
20,1,5,48,47,47,0,46,46,1.41258202082403095e0,9.90622210853618346e-1,2.44309953531485186e-1,1.42595431976717957e0,5.62106723250931702e-33,1.95539197057879662e-33,1.35170067967868486e-33,4.33108542571769982e-33,
21,1,6,48,47,47,0,46,46,1.36821510164499216e0,1.00402516003564801e0,2.27248213786745534e-1,1.36272989572931968e0,1.26359324431260155e-32,2.23333225361202475e-33,2.44819067859828888e-33,4.87740983324479769e-33,
22,1,4,48,47,47,0,46,46,1.30621736995545912e0,1.00475618896467456e0,2.02387021686578072e-1,1.30003416182130471e0,1.65779615648161851e-32,2.81719136067113632e-33,2.87155450672769567e-33,5.18930503504541735e-33,
23,0,4,48,47,47,0,46,46,1.38743118489896355e0,9.24493794722416551e-1,2.15792703909284123e-1,1.50074688745265838e0,5.31323740445261043e-33,1.86426349010038794e-33,1.05146865028097909e-33,3.27180044641770640e-33,
24,1,4,48,47,47,0,46,46,1.39414366971020520e0,9.68544681850340927e-1,2.22327941864321532e-1,1.43942111895837921e0,9.65870794228850758e-33,2.57214138346260738e-33,2.00188838573812921e-33,5.46335464520834471e-33,
25,1,4,48,47,47,0,46,46,1.41090926172300413e0,1.00994037573186168e0,2.23586533214826799e-1,1.39702233480919813e0,1.16759620427911270e-32,2.49733635437360007e-33,2.29565800066605130e-33,4.77716496070361923e-33,
26,1,4,48,47,47,0,46,46,1.36936810591536351e0,9.91138047422385537e-1,2.12265158940608434e-1,1.38161188492019482e0,5.46064145730985302e-33,1.89282663739624682e-33,1.42219507293559860e-33,4.05537322573233366e-33,
27,0,4,48,47,47,0,46,46,1.39802276680690407e0,9.55413464362875664e-1,2.23989564909371552e-1,1.46326466912331576e0,7.11533879946106254e-33,2.27014758426922552e-33,1.73884778823602795e-33,4.78879941604087871e-33,
28,1,4,48,47,47,0,46,46,1.39675982974288071e0,9.74223770583182880e-1,2.21564870501237188e-1,1.43371561228357458e0,1.34147775310984335e-32,2.22940785244611049e-33,2.31745779091537135e-33,5.07917590805275839e-33,
29,1,4,48,47,47,0,46,46,1.35677740634999733e0,9.68447202115486627e-1,2.58271308975943359e-1,1.40098231827841313e0,4.59571918837728754e-33,1.90331012031895393e-33,1.15882384216970864e-33,3.83471827417664639e-33,
30,1,4,48,47,47,0,46,46,1.39873464854883212e0,1.04905394864966994e0,1.94663219618037037e-1,1.33332956836897387e0,1.45155567262984981e-32,2.75681821890743514e-33,2.45798356574086928e-33,4.95236945495780549e-33,
31,1,4,48,47,47,0,46,46,1.38099624945716415e0,9.81026183798495377e-1,2.03618949563505430e-1,1.40770580058322214e0,5.31620846642432198e-33,2.17756902089998381e-33,1.16723960477621450e-33,3.79731988963219599e-33,
32,1,4,48,47,47,0,46,46,1.40258870894509968e0,1.06422387506880334e0,1.86063078392735809e-1,1.31794516342195456e0,1.12686650051747043e-32,3.17202415831143879e-33,2.17306370389846945e-33,5.52535560184414060e-33,
33,1,4,48,47,47,0,46,46,1.40226616641246937e0,9.76219057977314120e-1,2.19955529040034015e-1,1.43642572325714202e0,9.07687938093375268e-33,2.08024399324011821e-33,1.70146474956317914e-33,3.86025291843934284e-33,
34,0,4,48,47,47,0,46,46,1.41304429931650533e0,9.42230628172202933e-1,2.18603508495208876e-1,1.49967986294142852e0,7.58056470378123225e-33,2.09254002622720832e-33,1.76773823589671132e-33,4.56902899221114863e-33,
35,1,4,48,47,47,0,46,46,1.39193941093592044e0,9.79008904440798688e-1,2.15316937389067986e-1,1.42178421934883636e0,6.95102723483041217e-33,2.30419014087383383e-33,1.68495052169561337e-33,4.95876487891024595e-33,
36,1,4,48,47,47,0,46,46,1.38592119684684145e0,9.77265238177007833e-1,1.94023888445958664e-1,1.41816279010613444e0,6.67090693102946243e-33,2.50614580480417350e-33,1.88185474969720665e-33,5.64084253723900396e-33,
37,1,4,48,47,47,0,46,46,1.41390312688664244e0,9.70347327263023973e-1,2.51663998929551547e-1,1.45711034303017928e0,5.55372541112036404e-33,1.98879285323133213e-33,1.39499327138421563e-33,4.27415623430737576e-33,
38,1,5,48,47,47,0,46,46,1.40789016678247081e0,9.12643498485175564e-1,2.37942011341178150e-1,1.54265073834341204e0,6.50457059531614374e-33,1.66146027547082757e-33,1.46736799865231157e-33,3.66725856844409504e-33,
39,1,5,48,47,47,0,46,46,1.40792763754036732e0,9.98212527741487721e-1,2.23889197911357835e-1,1.41044877559880288e0,8.90279454504872738e-33,2.39842187754619580e-33,1.65116913223912031e-33,4.49132881562179543e-33,
40,1,4,48,47,47,0,46,46,1.40822735527272469e0,9.59139166806553978e-1,2.51742494174334475e-1,1.46822004981967957e0,7.14786376387560558e-33,2.03636369268799547e-33,1.37629287943162952e-33,3.76264060223102661e-33,
41,1,4,48,47,47,0,46,46,1.35777058918352367e0,9.95226244384932568e-1,2.21210503155047034e-1,1.36428334445968114e0,8.99726314855255914e-33,1.99070785024605652e-33,1.81390152052545473e-33,4.28732177103658743e-33,
42,1,4,48,47,47,0,46,46,1.40190959407641746e0,1.00961263241266375e0,2.38900068658285086e-1,1.38856185934033394e0,1.24102110791452456e-32,2.84271766247694181e-33,2.44555938954164699e-33,6.25520014968787340e-33,
43,1,4,48,47,47,0,46,46,1.41378946869283806e0,1.05019533422377420e0,2.00285863650585122e-1,1.34621572065715323e0,9.01195095046607541e-33,2.37568516375288559e-33,1.82862248918729297e-33,5.16837829686490563e-33,
